week_start,store_id,cat_id,weekly_units_sold,weekly_revenue
2014-06-09,CA_3,FOODS,33553.0,80891.38
2014-06-16,CA_3,FOODS,31691.0,73492.65
2014-06-23,CA_3,FOODS,29381.0,68464.42
2014-06-30,CA_3,FOODS,35994.0,83244.64
2014-07-07,CA_3,FOODS,34487.0,83960.44
2014-07-14,CA_3,FOODS,30339.0,70884.66
2014-07-21,CA_3,FOODS,30270.0,70353.01
2014-07-28,CA_3,FOODS,31790.0,74710.56
2014-08-04,CA_3,FOODS,33902.0,81284.82
2014-08-11,CA_3,FOODS,31144.0,75013.55
2014-08-18,CA_3,FOODS,31951.0,77119.41
2014-08-25,CA_3,FOODS,28320.0,68789.29
2014-09-01,CA_3,FOODS,32403.0,79016.77
2014-09-08,CA_3,FOODS,33364.0,81363.63
2014-09-15,CA_3,FOODS,30964.0,73717.71
2014-09-22,CA_3,FOODS,29492.0,72206.5
2014-09-29,CA_3,FOODS,31881.0,81036.89
2014-10-06,CA_3,FOODS,30902.0,81619.11
2014-10-13,CA_3,FOODS,27532.0,73053.56
2014-10-20,CA_3,FOODS,26287.0,70710.6
2014-10-27,CA_3,FOODS,27891.0,73134.63
2014-11-03,CA_3,FOODS,30321.0,80350.47
2014-11-10,CA_3,FOODS,27980.0,74210.89
2014-11-17,CA_3,FOODS,26360.0,69325.33
2014-11-24,CA_3,FOODS,25061.0,63950.63
2014-12-01,CA_3,FOODS,27970.0,74118.77
2014-12-08,CA_3,FOODS,25884.0,69311.22
2014-12-15,CA_3,FOODS,23632.0,64273.86
2014-12-22,CA_3,FOODS,20781.0,55562.85
2014-12-29,CA_3,FOODS,25344.0,66886.56
2015-01-05,CA_3,FOODS,28911.0,76783.45
2015-01-12,CA_3,FOODS,25744.0,67015.95
2015-01-19,CA_3,FOODS,27490.0,71493.4
2015-01-26,CA_3,FOODS,26563.0,70031.99
2015-02-02,CA_3,FOODS,29895.0,78718.25
2015-02-09,CA_3,FOODS,28810.0,78758.5
2015-02-16,CA_3,FOODS,24963.0,65282.64
2015-02-23,CA_3,FOODS,25059.0,66130.64
2015-03-02,CA_3,FOODS,30208.0,78447.93
2015-03-09,CA_3,FOODS,29068.0,75967.15
2015-03-16,CA_3,FOODS,27114.0,70232.33
2015-03-23,CA_3,FOODS,26100.0,66979.58
2015-03-30,CA_3,FOODS,28870.0,76138.38
2015-04-06,CA_3,FOODS,28256.0,77508.06
2015-04-13,CA_3,FOODS,25529.0,68204.47
2015-04-20,CA_3,FOODS,26138.0,69191.93
2015-04-27,CA_3,FOODS,27705.0,71511.16
2015-05-04,CA_3,FOODS,28509.0,74533.31
2015-05-11,CA_3,FOODS,26281.0,71637.62
2015-05-18,CA_3,FOODS,24232.0,66444.78
2015-05-25,CA_3,FOODS,24403.0,65080.14
2015-06-01,CA_3,FOODS,31240.0,76812.07
2015-06-08,CA_3,FOODS,32090.0,78066.29
2015-06-15,CA_3,FOODS,27728.0,68721.96
2015-06-22,CA_3,FOODS,27612.0,67604.09
2015-06-29,CA_3,FOODS,30217.0,75070.11
2015-07-06,CA_3,FOODS,30180.0,78741.91
2015-07-13,CA_3,FOODS,29396.0,74989.36
2015-07-20,CA_3,FOODS,27203.0,68591.65
2015-07-27,CA_3,FOODS,27859.0,69476.39
2015-08-03,CA_3,FOODS,31048.0,80080.66
2015-08-10,CA_3,FOODS,30272.0,77854.3
2015-08-17,CA_3,FOODS,27763.0,71092.35
2015-08-24,CA_3,FOODS,26195.0,66224.04
2015-08-31,CA_3,FOODS,28062.0,70761.59
2015-09-07,CA_3,FOODS,32137.0,80571.62
2015-09-14,CA_3,FOODS,28457.0,70918.11
2015-09-21,CA_3,FOODS,28571.0,72634.6
2015-09-28,CA_3,FOODS,28597.0,72481.72
2015-10-05,CA_3,FOODS,29921.0,77273.17
2015-10-12,CA_3,FOODS,28721.0,75513.27
2015-10-19,CA_3,FOODS,26353.0,70663.24
2015-10-26,CA_3,FOODS,25779.0,69586.92
2015-11-02,CA_3,FOODS,26564.0,73549.87
2015-11-09,CA_3,FOODS,25060.0,69849.33
2015-11-16,CA_3,FOODS,23997.0,65514.63
2015-11-23,CA_3,FOODS,21868.0,57919.89
2015-11-30,CA_3,FOODS,24520.0,68274.09
2015-12-07,CA_3,FOODS,25025.0,68461.12
2015-12-14,CA_3,FOODS,24559.0,68240.49
2015-12-21,CA_3,FOODS,19561.0,53820.13
2015-12-28,CA_3,FOODS,24546.0,67598.34
2016-01-04,CA_3,FOODS,29035.0,79750.64
2016-01-11,CA_3,FOODS,27060.0,72784.38
2016-01-18,CA_3,FOODS,28447.0,74109.65
2016-01-25,CA_3,FOODS,26635.0,71401.94
2016-02-01,CA_3,FOODS,28293.0,77240.22
2016-02-08,CA_3,FOODS,29630.0,78881.53
2016-02-15,CA_3,FOODS,29316.0,78190.98
2016-02-22,CA_3,FOODS,28182.0,73659.6
2016-02-29,CA_3,FOODS,29249.0,76927.9
2016-03-07,CA_3,FOODS,29402.0,78092.69
2016-03-14,CA_3,FOODS,27480.0,74164.26
2016-03-21,CA_3,FOODS,29253.0,77968.56
2016-03-28,CA_3,FOODS,27173.0,73857.4
2016-04-04,CA_3,FOODS,30123.0,83059.68
2016-04-11,CA_3,FOODS,27546.0,75655.48
2016-04-18,CA_3,FOODS,26203.0,73028.46
2016-04-25,CA_3,FOODS,26333.0,72705.26
2016-05-02,CA_3,FOODS,28256.0,78316.64
2016-05-09,CA_3,FOODS,28343.0,79228.48
2016-05-16,CA_3,FOODS,26938.0,72725.13
2011-01-24,CA_3,HOBBIES,980.0,2386.09
2011-01-31,CA_3,HOBBIES,3009.0,7667.39
2011-02-07,CA_3,HOBBIES,3083.0,7880.69
2011-02-14,CA_3,HOBBIES,2411.0,7018.37
2011-02-21,CA_3,HOBBIES,3162.0,7745.82
2011-02-28,CA_3,HOBBIES,2153.0,7688.83
2011-03-07,CA_3,HOBBIES,3062.0,7100.55
2011-03-14,CA_3,HOBBIES,2768.0,7925.2
2011-03-21,CA_3,HOBBIES,3094.0,8040.15
2011-03-28,CA_3,HOBBIES,3104.0,8222.4
2011-04-04,CA_3,HOBBIES,2946.0,7719.25
2011-04-11,CA_3,HOBBIES,2992.0,8241.65
2011-04-18,CA_3,HOBBIES,2785.0,7889.89
2011-04-25,CA_3,HOBBIES,3006.0,7920.58
2011-05-02,CA_3,HOBBIES,3349.0,8459.39
2011-05-09,CA_3,HOBBIES,3036.0,8396.7
2011-05-16,CA_3,HOBBIES,3026.0,7706.75
2011-05-23,CA_3,HOBBIES,2944.0,7885.47
2011-05-30,CA_3,HOBBIES,3141.0,8681.91
2011-06-06,CA_3,HOBBIES,3271.0,8484.07
2011-06-13,CA_3,HOBBIES,3373.0,8361.6
2011-06-20,CA_3,HOBBIES,3519.0,8618.51
2011-06-27,CA_3,HOBBIES,3473.0,9013.15
2011-07-04,CA_3,HOBBIES,3066.0,8568.92
2011-07-11,CA_3,HOBBIES,3340.0,8836.76
2011-07-18,CA_3,HOBBIES,3153.0,8270.75
2011-07-25,CA_3,HOBBIES,3211.0,8573.98
2011-08-01,CA_3,HOBBIES,3165.0,9426.45
2011-08-08,CA_3,HOBBIES,3297.0,8458.54
2011-08-15,CA_3,HOBBIES,3335.0,8245.64
2011-08-22,CA_3,HOBBIES,3326.0,7655.33
2011-08-29,CA_3,HOBBIES,2539.0,7578.18
2011-09-05,CA_3,HOBBIES,3113.0,8034.13
2011-09-12,CA_3,HOBBIES,2207.0,7067.79
2011-09-19,CA_3,HOBBIES,2096.0,7212.39
2011-09-26,CA_3,HOBBIES,3052.0,8459.46
2011-10-03,CA_3,HOBBIES,2719.0,7862.97
2011-10-10,CA_3,HOBBIES,2791.0,8222.63
2011-10-17,CA_3,HOBBIES,2710.0,8166.37
2011-10-24,CA_3,HOBBIES,2935.0,8286.27
2011-10-31,CA_3,HOBBIES,2814.0,8333.81
2011-11-07,CA_3,HOBBIES,2799.0,7677.23
2011-11-14,CA_3,HOBBIES,2677.0,7839.86
2011-11-21,CA_3,HOBBIES,2443.0,7038.1
2011-11-28,CA_3,HOBBIES,3634.0,9624.28
2011-12-05,CA_3,HOBBIES,2884.0,8453.93
2011-12-12,CA_3,HOBBIES,2928.0,8381.01
2011-12-19,CA_3,HOBBIES,2319.0,7197.18
2011-12-26,CA_3,HOBBIES,2819.0,8449.57
2012-01-02,CA_3,HOBBIES,2998.0,8304.53
2012-01-09,CA_3,HOBBIES,2851.0,8492.63
2012-01-16,CA_3,HOBBIES,2699.0,8473.69
2012-01-23,CA_3,HOBBIES,2970.0,8212.83
2012-01-30,CA_3,HOBBIES,3253.0,8962.42
2012-02-06,CA_3,HOBBIES,3215.0,9025.23
2012-02-13,CA_3,HOBBIES,3034.0,9023.5
2012-02-20,CA_3,HOBBIES,3429.0,9166.61
2012-02-27,CA_3,HOBBIES,3553.0,9578.88
2012-03-05,CA_3,HOBBIES,3235.0,8224.3
2012-03-12,CA_3,HOBBIES,2802.0,8589.68
2012-03-19,CA_3,HOBBIES,2815.0,8966.36
2012-03-26,CA_3,HOBBIES,3055.0,9295.84
2012-04-02,CA_3,HOBBIES,3070.0,8822.19
2012-04-09,CA_3,HOBBIES,2759.0,7906.65
2012-04-16,CA_3,HOBBIES,2598.0,7812.91
2012-04-23,CA_3,HOBBIES,2953.0,7958.57
2012-04-30,CA_3,HOBBIES,2962.0,8253.88
2012-05-07,CA_3,HOBBIES,2258.0,7684.88
2012-05-14,CA_3,HOBBIES,2335.0,8598.59
2012-05-21,CA_3,HOBBIES,2338.0,8303.05
2012-05-28,CA_3,HOBBIES,3049.0,9329.75
2012-06-04,CA_3,HOBBIES,3266.0,9007.27
2012-06-11,CA_3,HOBBIES,2935.0,8892.35
2012-06-18,CA_3,HOBBIES,3143.0,9518.7
2012-06-25,CA_3,HOBBIES,2816.0,9101.92
2012-07-02,CA_3,HOBBIES,2762.0,10102.45
2012-07-09,CA_3,HOBBIES,3233.0,9739.73
2012-07-16,CA_3,HOBBIES,3496.0,10805.14
2012-07-23,CA_3,HOBBIES,2306.0,8777.07
2012-07-30,CA_3,HOBBIES,2474.0,9972.32
2012-08-06,CA_3,HOBBIES,2203.0,8423.91
2012-08-13,CA_3,HOBBIES,2485.0,9904.04
2012-08-20,CA_3,HOBBIES,2309.0,9786.43
2012-08-27,CA_3,HOBBIES,2456.0,9814.79
2012-09-03,CA_3,HOBBIES,2591.0,10196.33
2012-09-10,CA_3,HOBBIES,2268.0,8697.44
2012-09-17,CA_3,HOBBIES,2433.0,9761.59
2012-09-24,CA_3,HOBBIES,2530.0,10102.28
2012-10-01,CA_3,HOBBIES,2411.0,9504.52
2012-10-08,CA_3,HOBBIES,2615.0,9931.98
2012-10-15,CA_3,HOBBIES,2576.0,10337.15
2012-10-22,CA_3,HOBBIES,2659.0,10235.7
2012-10-29,CA_3,HOBBIES,2598.0,11277.97
2012-11-05,CA_3,HOBBIES,2590.0,10237.34
2012-11-12,CA_3,HOBBIES,2311.0,10046.7
2012-11-19,CA_3,HOBBIES,2107.0,8877.66
2012-11-26,CA_3,HOBBIES,2454.0,9634.89
2012-12-03,CA_3,HOBBIES,2496.0,10125.06
2012-12-10,CA_3,HOBBIES,2793.0,11641.78
2012-12-17,CA_3,HOBBIES,2382.0,10693.23
2012-12-24,CA_3,HOBBIES,2093.0,9137.02
2012-12-31,CA_3,HOBBIES,2596.0,11115.41
2013-01-07,CA_3,HOBBIES,2587.0,10877.25
2013-01-14,CA_3,HOBBIES,2532.0,11532.99
2013-01-21,CA_3,HOBBIES,3390.0,12247.04
2013-01-28,CA_3,HOBBIES,3604.0,12926.84
2013-02-04,CA_3,HOBBIES,2923.0,11611.22
2013-02-11,CA_3,HOBBIES,3739.0,12311.66
2013-02-18,CA_3,HOBBIES,3729.0,12637.7
2013-02-25,CA_3,HOBBIES,3590.0,13387.49
2013-03-04,CA_3,HOBBIES,2664.0,11889.52
2013-03-11,CA_3,HOBBIES,3564.0,12849.13
2013-03-18,CA_3,HOBBIES,3369.0,12902.61
2013-03-25,CA_3,HOBBIES,2572.0,10785.45
2013-04-01,CA_3,HOBBIES,4191.0,14101.27
2013-04-08,CA_3,HOBBIES,4168.0,13457.92
2013-04-15,CA_3,HOBBIES,4042.0,13637.31
2013-04-22,CA_3,HOBBIES,3548.0,12531.71
2013-04-29,CA_3,HOBBIES,2908.0,10994.29
2013-05-06,CA_3,HOBBIES,4095.0,12993.52
2013-05-13,CA_3,HOBBIES,4279.0,13754.56
2013-05-20,CA_3,HOBBIES,4202.0,13352.98
2013-05-27,CA_3,HOBBIES,4380.0,14597.28
2013-06-03,CA_3,HOBBIES,4590.0,14341.25
2013-06-10,CA_3,HOBBIES,4015.0,12920.92
2013-06-17,CA_3,HOBBIES,4451.0,13913.88
2013-06-24,CA_3,HOBBIES,3996.0,13490.48
2013-07-01,CA_3,HOBBIES,4368.0,14169.06
2013-07-08,CA_3,HOBBIES,3588.0,13080.88
2013-07-15,CA_3,HOBBIES,3800.0,14792.57
2013-07-22,CA_3,HOBBIES,3632.0,13129.49
2013-07-29,CA_3,HOBBIES,4017.0,15329.54
2013-08-05,CA_3,HOBBIES,3486.0,13212.6
2013-08-12,CA_3,HOBBIES,3800.0,14881.74
2013-08-19,CA_3,HOBBIES,3977.0,13340.48
2013-08-26,CA_3,HOBBIES,3789.0,13946.82
2013-09-02,CA_3,HOBBIES,3071.0,12894.67
2013-09-09,CA_3,HOBBIES,3663.0,13073.32
2013-09-16,CA_3,HOBBIES,3967.0,13578.81
2013-09-23,CA_3,HOBBIES,3965.0,13203.88
2013-09-30,CA_3,HOBBIES,4239.0,13763.31
2013-10-07,CA_3,HOBBIES,3927.0,13432.92
2013-10-14,CA_3,HOBBIES,3793.0,12379.43
2013-10-21,CA_3,HOBBIES,4071.0,13207.23
2013-10-28,CA_3,HOBBIES,4087.0,13173.89
2013-11-04,CA_3,HOBBIES,3652.0,12768.55
2013-11-11,CA_3,HOBBIES,4177.0,12966.28
2013-11-18,CA_3,HOBBIES,3945.0,12348.86
2013-11-25,CA_3,HOBBIES,3334.0,11269.85
2013-12-02,CA_3,HOBBIES,4107.0,12690.78
2013-12-09,CA_3,HOBBIES,3745.0,11980.74
2013-12-16,CA_3,HOBBIES,4116.0,13283.66
2013-12-23,CA_3,HOBBIES,3094.0,10114.74
2013-12-30,CA_3,HOBBIES,3860.0,14174.34
2014-01-06,CA_3,HOBBIES,3921.0,13276.19
2014-01-13,CA_3,HOBBIES,3805.0,12503.6
2014-01-20,CA_3,HOBBIES,3657.0,12620.18
2014-01-27,CA_3,HOBBIES,3503.0,11638.3
2014-02-03,CA_3,HOBBIES,3922.0,13740.78
2014-02-10,CA_3,HOBBIES,3377.0,11414.19
2014-02-17,CA_3,HOBBIES,3864.0,12400.19
2014-02-24,CA_3,HOBBIES,3627.0,11483.83
2014-03-03,CA_3,HOBBIES,3713.0,12708.13
2014-03-10,CA_3,HOBBIES,3593.0,11872.49
2014-03-17,CA_3,HOBBIES,3394.0,12097.91
2014-03-24,CA_3,HOBBIES,3424.0,12857.38
2014-03-31,CA_3,HOBBIES,3687.0,14439.07
2014-04-07,CA_3,HOBBIES,3478.0,12066.12
2014-04-14,CA_3,HOBBIES,3949.0,13336.02
2014-04-21,CA_3,HOBBIES,3524.0,12752.91
2014-04-28,CA_3,HOBBIES,3666.0,11265.86
2014-05-05,CA_3,HOBBIES,3724.0,12555.01
2014-05-12,CA_3,HOBBIES,3892.0,12651.91
2014-05-19,CA_3,HOBBIES,3585.0,12207.68
2014-05-26,CA_3,HOBBIES,3959.0,14004.19
2014-06-02,CA_3,HOBBIES,4013.0,14014.41
2014-06-09,CA_3,HOBBIES,3679.0,13002.12
2014-06-16,CA_3,HOBBIES,3884.0,13776.81
2014-06-23,CA_3,HOBBIES,3788.0,13270.32
2014-06-30,CA_3,HOBBIES,4179.0,14141.76
2014-07-07,CA_3,HOBBIES,3879.0,14110.32
2014-07-14,CA_3,HOBBIES,3839.0,14060.42
2014-07-21,CA_3,HOBBIES,3388.0,12669.66
2014-07-28,CA_3,HOBBIES,3791.0,14078.98
2014-08-04,CA_3,HOBBIES,3668.0,13519.2
2014-08-11,CA_3,HOBBIES,3725.0,13506.99
2014-08-18,CA_3,HOBBIES,3720.0,13538.79
2014-08-25,CA_3,HOBBIES,3500.0,13115.84
2014-09-01,CA_3,HOBBIES,3718.0,14350.75
2014-09-08,CA_3,HOBBIES,3705.0,13921.46
2014-09-15,CA_3,HOBBIES,3761.0,13259.99
2014-09-22,CA_3,HOBBIES,3729.0,14220.98
2014-09-29,CA_3,HOBBIES,3730.0,14610.19
2014-10-06,CA_3,HOBBIES,3823.0,14128.72
2014-10-13,CA_3,HOBBIES,3670.0,12977.28
2014-10-20,CA_3,HOBBIES,4062.0,13984.52
2014-10-27,CA_3,HOBBIES,3812.0,14613.45
2014-11-03,CA_3,HOBBIES,3970.0,15066.65
2014-11-10,CA_3,HOBBIES,3882.0,14333.63
2014-11-17,CA_3,HOBBIES,3980.0,14191.4
2014-11-24,CA_3,HOBBIES,3350.0,12255.42
2014-12-01,CA_3,HOBBIES,4346.0,15128.1
2014-12-08,CA_3,HOBBIES,3531.0,14365.7
2014-12-15,CA_3,HOBBIES,3613.0,13821.24
2014-12-22,CA_3,HOBBIES,3307.0,12303.76
2014-12-29,CA_3,HOBBIES,3607.0,13945.97
2015-01-05,CA_3,HOBBIES,3619.0,14753.43
2015-01-12,CA_3,HOBBIES,3723.0,15218.17
2015-01-19,CA_3,HOBBIES,4172.0,13953.77
2015-01-26,CA_3,HOBBIES,3868.0,14377.29
2015-02-02,CA_3,HOBBIES,4200.0,16868.75
2015-02-09,CA_3,HOBBIES,3672.0,15029.9
2015-02-16,CA_3,HOBBIES,3783.0,15538.49
2015-02-23,CA_3,HOBBIES,4014.0,16334.7
2015-03-02,CA_3,HOBBIES,4466.0,18104.69
2015-03-09,CA_3,HOBBIES,3967.0,16030.32
2015-03-16,CA_3,HOBBIES,4042.0,16868.88
2015-03-23,CA_3,HOBBIES,4056.0,16856.72
2015-03-30,CA_3,HOBBIES,4470.0,17959.7
2015-04-06,CA_3,HOBBIES,4449.0,16874.52
2015-04-13,CA_3,HOBBIES,3957.0,16016.34
2015-04-20,CA_3,HOBBIES,4308.0,16975.39
2015-04-27,CA_3,HOBBIES,4085.0,16108.78
2015-05-04,CA_3,HOBBIES,4399.0,16375.08
2015-05-11,CA_3,HOBBIES,4294.0,16993.22
2015-05-18,CA_3,HOBBIES,4250.0,17306.33
2015-05-25,CA_3,HOBBIES,4515.0,17257.59
2015-06-01,CA_3,HOBBIES,4420.0,17391.55
2015-06-08,CA_3,HOBBIES,4227.0,16228.2
2015-06-15,CA_3,HOBBIES,4206.0,16525.29
2015-06-22,CA_3,HOBBIES,3926.0,16011.09
2015-06-29,CA_3,HOBBIES,4690.0,17348.16
2015-07-06,CA_3,HOBBIES,4012.0,16670.73
2015-07-13,CA_3,HOBBIES,4343.0,16143.73
2015-07-20,CA_3,HOBBIES,4113.0,16796.49
2015-07-27,CA_3,HOBBIES,4249.0,17085.03
2015-08-03,CA_3,HOBBIES,4459.0,17736.26
2015-08-10,CA_3,HOBBIES,4163.0,16135.43
2015-08-17,CA_3,HOBBIES,4392.0,17741.69
2015-08-24,CA_3,HOBBIES,4409.0,16278.14
2015-08-31,CA_3,HOBBIES,4597.0,17660.41
2015-09-07,CA_3,HOBBIES,4268.0,17021.8
2015-09-14,CA_3,HOBBIES,4364.0,16322.53
2015-09-21,CA_3,HOBBIES,4157.0,15594.1
2015-09-28,CA_3,HOBBIES,4692.0,17894.69
2015-10-05,CA_3,HOBBIES,4170.0,16270.36
2015-10-12,CA_3,HOBBIES,4380.0,16990.14
2015-10-19,CA_3,HOBBIES,4515.0,16609.62
2015-10-26,CA_3,HOBBIES,4678.0,17720.76
2015-11-02,CA_3,HOBBIES,4404.0,17642.68
2015-11-09,CA_3,HOBBIES,4368.0,17527.58
2015-11-16,CA_3,HOBBIES,4263.0,17032.73
2015-11-23,CA_3,HOBBIES,3712.0,14069.59
2015-11-30,CA_3,HOBBIES,4676.0,17969.34
2015-12-07,CA_3,HOBBIES,4081.0,16645.47
2015-12-14,CA_3,HOBBIES,4549.0,17194.02
2015-12-21,CA_3,HOBBIES,3771.0,14563.54
2015-12-28,CA_3,HOBBIES,4084.0,16032.68
2016-01-04,CA_3,HOBBIES,4312.0,16242.45
2016-01-11,CA_3,HOBBIES,3908.0,16119.36
2016-01-18,CA_3,HOBBIES,3855.0,15356.49
2016-01-25,CA_3,HOBBIES,4377.0,17710.16
2016-02-01,CA_3,HOBBIES,4132.0,17009.05
2016-02-08,CA_3,HOBBIES,4024.0,16435.53
2016-02-15,CA_3,HOBBIES,4359.0,18085.64
2016-02-22,CA_3,HOBBIES,4043.0,17249.99
2016-02-29,CA_3,HOBBIES,4018.0,17460.96
2016-03-07,CA_3,HOBBIES,4103.0,17016.27
2016-03-14,CA_3,HOBBIES,4266.0,18049.95
2016-03-21,CA_3,HOBBIES,3876.0,16744.51
2016-03-28,CA_3,HOBBIES,4100.0,17255.95
2016-04-04,CA_3,HOBBIES,3786.0,17057.85
2016-04-11,CA_3,HOBBIES,3991.0,15991.92
2016-04-18,CA_3,HOBBIES,4162.0,18004.34
2016-04-25,CA_3,HOBBIES,4246.0,18339.81
2016-05-02,CA_3,HOBBIES,4254.0,17289.52
2016-05-09,CA_3,HOBBIES,3991.0,17779.79
2016-05-16,CA_3,HOBBIES,4175.0,17396.18
2011-01-24,CA_3,HOUSEHOLD,1605.0,6868.77
2011-01-31,CA_3,HOUSEHOLD,5221.0,22057.84
2011-02-07,CA_3,HOUSEHOLD,5087.0,22989.91
2011-02-14,CA_3,HOUSEHOLD,5352.0,23857.61
2011-02-21,CA_3,HOUSEHOLD,5815.0,24812.01
2011-02-28,CA_3,HOUSEHOLD,5627.0,23830.09
2011-03-07,CA_3,HOUSEHOLD,5701.0,24318.59
2011-03-14,CA_3,HOUSEHOLD,6294.0,26089.01
2011-03-21,CA_3,HOUSEHOLD,5584.0,24327.96
2011-03-28,CA_3,HOUSEHOLD,5511.0,24364.88
2011-04-04,CA_3,HOUSEHOLD,5845.0,26461.5
2011-04-11,CA_3,HOUSEHOLD,5734.0,26101.02
2011-04-18,CA_3,HOUSEHOLD,5498.0,24903.55
2011-04-25,CA_3,HOUSEHOLD,5338.0,24367.15
2011-05-02,CA_3,HOUSEHOLD,5607.0,25077.94
2011-05-09,CA_3,HOUSEHOLD,5844.0,25917.37
2011-05-16,CA_3,HOUSEHOLD,5543.0,25206.32
2011-05-23,CA_3,HOUSEHOLD,5124.0,22342.8
2011-05-30,CA_3,HOUSEHOLD,6651.0,27680.95
2011-06-06,CA_3,HOUSEHOLD,6127.0,26667.77
2011-06-13,CA_3,HOUSEHOLD,6115.0,26180.39
2011-06-20,CA_3,HOUSEHOLD,6028.0,25899.49
2011-06-27,CA_3,HOUSEHOLD,6140.0,25644.85
2011-07-04,CA_3,HOUSEHOLD,6746.0,28575.24
2011-07-11,CA_3,HOUSEHOLD,6457.0,27374.91
2011-07-18,CA_3,HOUSEHOLD,6512.0,26860.21
2011-07-25,CA_3,HOUSEHOLD,6604.0,27909.28
2011-08-01,CA_3,HOUSEHOLD,7586.0,30327.36
2011-08-08,CA_3,HOUSEHOLD,7074.0,27914.28
2011-08-15,CA_3,HOUSEHOLD,7919.0,31115.25
2011-08-22,CA_3,HOUSEHOLD,7147.0,28927.59
2011-08-29,CA_3,HOUSEHOLD,7136.0,27691.44
2011-09-05,CA_3,HOUSEHOLD,8011.0,33107.99
2011-09-12,CA_3,HOUSEHOLD,7016.0,29597.63
2011-09-19,CA_3,HOUSEHOLD,7210.0,29659.06
2011-09-26,CA_3,HOUSEHOLD,7185.0,28603.74
2011-10-03,CA_3,HOUSEHOLD,7297.0,29278.54
2011-10-10,CA_3,HOUSEHOLD,7386.0,30114.8
2011-10-17,CA_3,HOUSEHOLD,7233.0,29551.67
2011-10-24,CA_3,HOUSEHOLD,6960.0,29154.37
2011-10-31,CA_3,HOUSEHOLD,7416.0,31457.38
2011-11-07,CA_3,HOUSEHOLD,6996.0,28839.41
2011-11-14,CA_3,HOUSEHOLD,6913.0,28021.83
2011-11-21,CA_3,HOUSEHOLD,6077.0,25683.87
2011-11-28,CA_3,HOUSEHOLD,6555.0,26345.13
2011-12-05,CA_3,HOUSEHOLD,6518.0,27723.11
2011-12-12,CA_3,HOUSEHOLD,6291.0,26112.17
2011-12-19,CA_3,HOUSEHOLD,4831.0,20552.6
2011-12-26,CA_3,HOUSEHOLD,6664.0,26914.33
2012-01-02,CA_3,HOUSEHOLD,7319.0,29426.11
2012-01-09,CA_3,HOUSEHOLD,6884.0,27824.75
2012-01-16,CA_3,HOUSEHOLD,6626.0,27723.73
2012-01-23,CA_3,HOUSEHOLD,6263.0,27237.49
2012-01-30,CA_3,HOUSEHOLD,7586.0,32358.79
2012-02-06,CA_3,HOUSEHOLD,7853.0,32936.42
2012-02-13,CA_3,HOUSEHOLD,7267.0,30788.96
2012-02-20,CA_3,HOUSEHOLD,7861.0,33261.1
2012-02-27,CA_3,HOUSEHOLD,7840.0,32587.52
2012-03-05,CA_3,HOUSEHOLD,7976.0,32716.5
2012-03-12,CA_3,HOUSEHOLD,7710.0,30580.12
2012-03-19,CA_3,HOUSEHOLD,7455.0,29646.7
2012-03-26,CA_3,HOUSEHOLD,7121.0,28259.71
2012-04-02,CA_3,HOUSEHOLD,7309.0,30347.86
2012-04-09,CA_3,HOUSEHOLD,7222.0,29532.37
2012-04-16,CA_3,HOUSEHOLD,6910.0,28944.75
2012-04-23,CA_3,HOUSEHOLD,6523.0,26241.38
2012-04-30,CA_3,HOUSEHOLD,6682.0,27391.34
2012-05-07,CA_3,HOUSEHOLD,6187.0,25697.72
2012-05-14,CA_3,HOUSEHOLD,6756.0,27718.94
2012-05-21,CA_3,HOUSEHOLD,6654.0,27275.59
2012-05-28,CA_3,HOUSEHOLD,8188.0,32181.62
2012-06-04,CA_3,HOUSEHOLD,7407.0,30142.24
2012-06-11,CA_3,HOUSEHOLD,9392.0,31138.44
2012-06-18,CA_3,HOUSEHOLD,9464.0,32538.93
2012-06-25,CA_3,HOUSEHOLD,8771.0,30631.05
2012-07-02,CA_3,HOUSEHOLD,8726.0,32237.64
2012-07-09,CA_3,HOUSEHOLD,9023.0,32098.73
2012-07-16,CA_3,HOUSEHOLD,8888.0,31216.35
2012-07-23,CA_3,HOUSEHOLD,8819.0,31477.36
2012-07-30,CA_3,HOUSEHOLD,9521.0,33419.1
2012-08-06,CA_3,HOUSEHOLD,10587.0,35558.3
2012-08-13,CA_3,HOUSEHOLD,10014.0,35260.46
2012-08-20,CA_3,HOUSEHOLD,9728.0,35993.41
2012-08-27,CA_3,HOUSEHOLD,10057.0,36354.16
2012-09-03,CA_3,HOUSEHOLD,11288.0,39572.26
2012-09-10,CA_3,HOUSEHOLD,10505.0,36678.81
2012-09-17,CA_3,HOUSEHOLD,10489.0,37414.32
2012-09-24,CA_3,HOUSEHOLD,9964.0,37501.19
2012-10-01,CA_3,HOUSEHOLD,10909.0,37834.98
2012-10-08,CA_3,HOUSEHOLD,10375.0,37322.84
2012-10-15,CA_3,HOUSEHOLD,10160.0,36351.72
2012-10-22,CA_3,HOUSEHOLD,9593.0,34795.43
2012-10-29,CA_3,HOUSEHOLD,9797.0,35117.37
2012-11-05,CA_3,HOUSEHOLD,9401.0,34964.67
2012-11-12,CA_3,HOUSEHOLD,8999.0,32789.38
2012-11-19,CA_3,HOUSEHOLD,8401.0,30832.82
2012-11-26,CA_3,HOUSEHOLD,9124.0,33462.91
2012-12-03,CA_3,HOUSEHOLD,8800.0,34192.92
